name,mz,rt,CTRL-T01_F01,CTRL-T01_F01_2,CTRL-T01_F04,CTRL-T01_F04_2,CTRL-T01_F05,CTRL-T01_F05_2,CTRL-T01_F11,CTRL-T01_F11_2,CTRL-T01_F15,CTRL-T01_F15_2,CTRL-T01_F17,CTRL-T01_F17_2,CTRL-T01_F23,CTRL-T01_F23_2,CTRL-T01_F26,CTRL-T01_F26_2,CTRL-T01_F33,CTRL-T01_F33_2,CTRL-T01_F38,CTRL-T01_F38_2,PRO-T01_F02,PRO-T01_F02_2,PRO-T01_F07,PRO-T01_F07_2,PRO-T01_F08,PRO-T01_F08_2,PRO-T01_F17,PRO-T01_F17_2,PRO-T01_F19,PRO-T01_F19_2,PRO-T01_F20,PRO-T01_F20_2,PRO-T01_F28,PRO-T01_F28_2,PRO-T01_F31,PRO-T01_F31_2,PRO-T01_F35,PRO-T01_F35_2,PRO-T01_F39,PRO-T01_F39_2,SYN-T01_F01,SYN-T01_F01_2,SYN-T01_F02,SYN-T01_F02_2,SYN-T01_F09,SYN-T01_F09_2,SYN-T01_F12,SYN-T01_F12_2,SYN-T01_F17,SYN-T01_F17_2,SYN-T01_F22,SYN-T01_F22_2,SYN-T01_F31,SYN-T01_F31_2,SYN-T01_F33,SYN-T01_F33_2,SYN-T01_F35,SYN-T01_F35_2,SYN-T01_F37,SYN-T01_F37_2
67970,360.274,606.224875,4242010,4068440,1737740,0,3945330,2172300,4273960,2217470,4674100,5573230,4459670,0,3078800,4362500,4992360,4673590,2177930,7015750,0,0,3001280,2924640,4990810,4586510,2970990,8514460,1833720,2210080,4867200,5256470,2057330,1992420,3847110,5154910,2006920,1634960,1447970,0,4627310,2394840,1926140,1928140,5933320,1838160,0,0,4740690,4867520,4734780,4337720,0,1809350,1956030,1481600,0,2352820,0,4755560,2188380,4938700
106449,360.274,715.4763333,3564220,4980310,2840530,3719140,0,3985850,3855620,4059550,5541060,6143850,0,0,0,0,5044740,4499300,7838160,3875440,0,0,0,0,5529560,8641880,6116650,7435270,0,0,3613450,4168490,6855750,0,10164200,0,0,0,3871810,5179480,0,4343150,0,0,7264370,3078840,0,5401080,5426710,5221300,8370550,7482490,0,0,10205100,0,2565390,4552630,4931050,0,5724330,0
5436,360.274,547.1136,20923630,27526800,0,3793970,35497840,23738980,45341730,14016600,31571870,63843340,47380530,0,21490110,0,54019580,7543720,9557040,28785900,797840,0,32529100,5036160,15386530,40843460,12244550,39374760,8271910,14227470,68620610,63491770,44602200,138596060,65518590,26477580,0,0,16893397,28710720,25672520,25051270,0,2345481,25671030,13576430,0,9067420,54877730,27061110,20015810,45722870,0,0,12637330,10969955,2753040,0,0,8126630,65335280,58337830
99648,360.274,740.698,10477000,22682400,8463470,10729100,14456540,14287080,3693140,16300800,0,6280180,8069970,9651310,13416600,19439660,7586960,0,0,8650830,4994150,11314000,8412310,16758320,17183290,24390600,3370840,8805910,7800370,0,4146200,8387650,6878850,0,12947090,16586200,9897940,4448740,11209100,28954730,17657570,8371210,1807720,0,0,2120870,0,26875300,23071650,16543550,7777720,0,12760190,11677770,0,0,13102920,15860440,2821760,36165600,8058480,5284720
120776,361.238,985.8711509,22151300,10665800,0,5275310,30130340,18334680,10281550,7910650,25216780,29625290,0,13108660,20801760,3787430,5462330,13809900,0,0,12053120,2526820,0,0,14275010,13392100,0,26833000,28658360,41361700,0,0,0,0,21430980,0,0,2734480,4318110,6094680,3780280,10369500,0,0,0,0,0,11316320,20453430,29076060,9591060,13132600,12625330,0,2485390,10495250,0,8941560,12968900,0,29039170,10645610
19086,361.237,859.0915,51847700,104108800,0,2998840,120710090,104912700,130296120,6093360,91482570,98843300,145093530,0,50198800,0,261372670,25484600,189236640,123730200,2194940,0,262015300,5638240,155116720,189881170,145654730,104483920,9577650,66556690,194443420,107138330,50009500,108993510,146457200,184424880,0,0,186532560,91150530,148947760,221369820,0,10764600,0,0,0,148322100,257322520,177697080,70090400,130691210,20392960,0,85506500,34978700,0,0,0,10135200,148413960,190190630
89592,362.234,486.8359286,127766180,59885660,59305840,85667010,535168590,168889920,177974210,141142370,258756230,320563510,262772990,59463460,168245710,25800140,173395000,234318250,167990870,146768510,131701090,47543020,237726970,191960200,276233690,308621860,419941300,389281590,176509490,503546710,255480440,275639280,83754360,47253920,228416230,293900000,68791500,125398190,156884230,121800210,439894720,318534790,44178100,128148630,103489130,63466270,134408920,464902980,108918130,278387230,200872360,351845250,213393740,134605680,248969980,151712000,103752770,88161520,194283560,393306830,214909930,176709010
150580,362.24,936.087,4180410,3903810,0,2537295,0,0,0,751309,2394280,0,5132839,1586198,2265666,2123352,2390770,3247686,3141360,0,4630080,4515040,0,2966689,1733248,783449,3669050,988595,0,2934963,2974390,1926295,2730460,2795190,1507340,3009137,787090,0,6521490,2522321,2658439,761530,0,865563,1559894,952376,1484562,822706,4406380,3610047,1966646,2660724,2586554,3084613,5017410,3887660,4112860,3487360,2634824,1269210,730654,4509171
77828,362.24,1104.116667,3623920,4264480,1428150,1827490,5415700,7122730,5143980,1932680,3013880,4637570,7654610,1519870,7429760,971232,1995420,4329570,2871450,9306420,2622740,1370800,3923690,2365550,0,6601370,0,0,3794030,9798640,0,0,0,0,2815780,7379200,948422,1511940,0,5680960,0,0,1599840,0,2176210,1348270,0,3077770,6460960,2220390,6073350,5234240,2549360,1126760,3172950,2412810,1176050,2265570,1607360,0,0,2869790
20552,362.266,1124.813333,2676990,6771160,2219970,1889450,0,4107200,7341400,0,106722940,97431500,79452070,0,3822180,710418,89523430,1512340,55662910,75659140,0,5575960,112192060,0,2660010,13542150,110374270,108751930,0,5172890,80332750,66710470,0,0,97024060,81816940,1840320,0,7393130,5906260,43818000,101704300,0,0,4427850,5910060,0,4810610,75541920,28651870,24728120,41013670,3023980,1025070,19829870,11522160,3852160,0,0,17383800,50439540,15733300
42244,362.254,724.7695,4271920,12002230,0,2176010,24776980,10666820,6084220,5991060,27580580,23528320,6382370,4127810,22021220,0,0,7463820,12068880,25655680,0,0,28663600,5177670,11325410,17212470,20223500,11698900,2696060,10435900,13908600,29078320,78793340,25943270,15236340,6008470,0,0,18284470,16724630,20009530,51947320,3817390,47498420,7113290,0,0,16075190,12323300,29755590,10201670,13799001,0,0,10586320,14092340,0,0,0,10556910,6546960,11369530
51440,362.654,918.747,0,0,16996400,14926300,6370020,9617170,6587440,7725770,7537140,0,0,23282430,0,12244200,0,8581820,0,25743800,0,20666400,13803100,0,7087950,0,0,0,14458700,0,13661200,17352800,14244200,17839010,68520500,59454900,27066800,105720100,9457970,0,8340220,0,7780800,0,18309200,0,0,0,19242700,10683200,13507300,0,18399400,20723900,12862200,10704100,18537400,127647900,43225400,0,7767820,0
77581,362.857,294.4176667,4889270,6834800,0,1552550,6849280,5133740,6052740,6239910,9285350,8377270,9935100,3758860,8337240,1659760,11632140,3457570,13158450,7194350,3893070,0,8674770,5194560,6231650,9453300,12568310,9561370,6809500,8355760,6280180,4550620,3652630,3601150,8666610,7066760,0,2284640,2593420,2056280,8972110,8821110,0,6061350,1772440,0,0,9458180,7377050,6891950,3588800,7145900,2288930,0,4163710,4830390,3002000,0,2236240,4348160,6700440,3026800
135014,363.187,843.90625,1584320,505680,2118255,54043350,12407630,32033927,81745480,6180490,4170328,5527280,6057830,2781089,5946550,812574,4176420,109224578,105130647,7096200,3252226,1580860,5546946,8965802,13653132,19174900,7637380,6109927,11080236,9099601,11646000,4197940,0,0,4021034,8979744,7911180,775338,2860200,940776,12509090,4428633,0,0,0,4561570,674167,6070418,8867130,18529792,8041200,12858490,3421986,9428140,8121916,8024412,7106459,5364178,5980280,7558530,4489490,5448980
95481,363.227,961.7435,1392530,10379030,0,1394360,2909800,2263750,4381590,0,4310630,9551140,9314370,0,11027760,0,0,3905460,10204840,13212250,2235460,0,13024370,2635650,9166490,9555960,6543050,11530400,2996040,11729890,8555890,3689670,0,2830200,5887850,14863800,0,0,5478710,2999810,10849950,4931930,0,4309950,0,0,0,9519640,3696230,9717200,6276110,12463300,0,0,1923770,3589320,2523120,1280660,0,7742120,4944550,1960400
5074,363.249,1053.049487,4939490,2543780,0,0,4481590,0,2161730,3545471,0,5979680,0,3161110,2676550,7230600,2638440,3146654,0,2512490,2251880,0,5515020,4129828,1029360,0,9655530,0,3190340,3900790,6882070,0,0,2132950,2921130,0,4500030,2874340,1168090,881620,3037956,0,0,2008160,0,2382840,5893950,0,5525470,0,7831350,0,3466458,0,6267082,5963800,12062630,1455370,4144230,0,2586410,0
135072,364.234,1007.121109,501667900,216551500,372150100,177254400,244446200,163195000,169014000,167542000,143285000,182107000,212638440,282009600,209470000,138314720,0,121054550,156489000,160356290,220985400,297816410,0,1178580,0,0,6377990,0,1927980,0,6433910,0,1491800,0,3137300,0,3407690,1975670,2987870,1975700,0,0,18388200,142333700,3001345,2513878,0,3431180,0,0,0,0,6279693,470465,0,0,0,3881490,3080870,2387450,6620690,0
82961,364.631,461.948,22425080,11006060,24722090,33603450,58444320,46286020,30734330,55777780,38292590,37293510,28287050,31584840,46919700,3012250,73882280,76155470,31991350,45408010,26029390,16320410,5850340,8454000,0,0,0,0,13547000,9802640,0,0,0,3910400,0,0,0,0,14975750,13917950,2778650,5751840,0,0,4309830,8858680,4350110,13670560,5194360,16660640,0,3539010,0,9712710,5949450,8234650,5927780,0,7828770,6206590,7689100,0
148884,366.208,865.9668857,861277,907441,527726,1249230,800226,637005,0,0,671221,1242980,620140,927154,826708,1250600,1420670,908473,989516,1155790,949714,875641,1263450,967607,0,0,1175090,1127730,768730,1144810,1201790,1155370,0,0,0,771977,642651,0,0,0,770447,695624,0,0,505596,0,607249,1035560,1412000,1247210,717487,872328,986205,848203,900681,757878,0,0,0,0,692858,0
134866,366.245,859.5561739,10150741,9396271,7740969,5853920,13174554,4312919,10936398,8758996,8514690,9268330,6659864,7798099,9432813,919005,5397450,10581190,4037620,14936210,3416410,4061398,4912760,6640926,3541250,2874340,7660530,6778850,4263790,6389450,2649864,2389440,1177520,1681870,1355780,3846790,4713528,4967598,2163710,1234350,1839140,3042380,872480,2805070,2173763,1413909,2709990,3041650,2541900,5275120,5940640,3114600,10871170,2063410,5588340,1461420,1886371,2253650,7565588,5518540,1706877,6277480
83485,366.254,839.3926667,4257340,0,3784020,2850170,18053200,4667930,0,6972560,3513700,3130610,1821210,0,3514610,0,2348620,6565020,5013290,2009440,4662710,2611850,0,9769060,9589190,5649930,11162680,8681260,0,9539770,6258510,9243440,1573460,3724520,4847670,5262810,13712430,10930390,11861150,9836200,14462370,9683160,2702010,1712640,5695540,10941970,0,13032930,5262200,14608780,15271680,6781410,0,5956670,10604190,5868770,7762670,3604490,1666130,5638680,5318080,2430000
114626,367.225,876.1714194,15377320,7074240,8284840,18015950,12789400,8782540,8222650,10162640,8644270,0,0,7059840,8487390,12334190,6383310,8003530,0,11785100,6872500,5673990,0,8712570,6592080,13633100,0,0,12572700,10327800,8315320,0,3890480,7318980,8408650,0,8577120,17713250,6061520,4654940,11102000,7370370,3431250,0,6118800,4774150,0,6991410,6424370,9234340,9110650,0,9702660,0,4686750,7900940,10514560,8001940,9640890,25325300,7732380,7339310
103071,367.275,1099.640833,25987910,5610350,0,4659450,24822620,39965390,2265990,16142300,3919160,8147670,43279560,22418380,10293030,0,10725500,14500950,35676980,32551960,11255070,26933290,0,8646820,0,0,15030190,18543290,23286560,32310360,4412190,15209050,41025230,36578250,8348650,0,0,0,11199120,12500520,11034990,10568490,7481020,19220160,35941320,13869260,0,19477420,3621670,0,3003030,14363920,9105040,0,4866610,2769300,1710850,0,29645360,36700620,4507640,5082070
106912,367.248,1071.15,1607930,1139900,2359590,0,2868020,14487360,1310520,6085080,0,0,0,12924400,2022600,2840140,0,1993330,0,0,3448540,1309660,0,3235240,1635470,0,0,0,0,13303700,0,0,0,0,0,0,2105300,3416340,2931710,3232520,4177880,1510950,1842010,12264500,0,4003220,0,5629990,0,5113180,3486820,3907860,0,5786880,3764510,0,0,0,0,27146320,0,3281280
150830,368.22,918.0338182,865802,798002,1235420,1116310,991818,708267,0,860409,0,0,1372860,1813250,0,868611,903169,0,0,0,940808,1218390,1219150,1346160,1378810,1408250,0,0,1423690,0,0,1007210,1173010,844180,1358160,1026280,1405800,897413,1060660,1119710,0,0,1255000,674429,837388,1306990,1189050,1172920,1830200,1304260,1772950,0,1083170,1599110,1315440,645680,626406,1073740,1669030,0,1095360,1184000
145984,368.266,818.9945893,7885680,2038200,3804290,6715830,0,3169320,3082970,1919580,0,0,1373760,1535460,0,0,0,0,0,0,2057650,1823700,2125860,1907690,3149460,1355660,0,0,3076150,3312340,0,0,2433070,1837630,0,1928080,13392330,4524130,1491190,2745510,5584680,0,3548880,1662280,0,6130080,0,1823300,3837900,0,2321440,3230900,12483210,8219920,6847780,6728660,2554790,3676830,1464220,2788110,3093360,2503280
130061,368.24,731.5442424,27061790,38398850,48113620,59837250,95300260,59330730,52542860,46822540,54533810,66147730,15043100,14657220,54266780,12423120,24274490,62804880,49884060,40167560,53773500,28083760,15742180,14276200,12630530,4554990,30947840,19655460,12327700,18769360,15083400,9270810,7347220,8313260,10255160,10377510,5490080,7665690,0,0,25279980,9180580,7691230,0,5128940,5069920,5836420,11330080,9469120,32616240,13624110,7928740,2569880,19042400,0,0,0,3232600,5834380,2300060,13208520,15687360
100271,368.253,1029.860568,9788650,6806960,5126950,9343580,3370060,2814870,3642330,14374830,8036350,3692830,4325460,6903790,12629020,4541410,11216820,3479140,6693210,7237280,8615100,10258590,4506410,6727380,15822170,8047900,0,0,4978270,3803180,10691620,11022180,7001720,10889600,6148110,3752710,5912310,8034900,7910800,5895350,6248580,3587290,6733220,6443340,8283780,4923710,7979410,8193260,3549920,3774770,12949860,3924250,3352460,3191930,8505920,7357580,4995310,5732550,3394440,7232430,6733240,8885840
106865,369.17,847.7723916,0,5098600,0,0,6224460,0,4711480,0,5804300,6409220,5044740,0,4439980,0,0,0,5129750,0,0,0,6598750,0,6226370,4398670,6619910,10313800,5249050,6231990,0,4738410,3282470,3908880,31761200,7201360,3911190,0,0,5396180,0,0,0,4626800,3084060,0,5025560,5159660,4855190,5430050,6210740,5874750,4781060,0,10536100,3675030,3041230,0,4823170,5123830,5919170,4221340
62148,369.184,786.5021818,6230940,0,0,3502290,5352180,6291470,0,4048210,0,0,0,3017390,8133160,0,0,6463950,0,0,5459040,0,0,0,5875190,44936.2,0,11291700,8960040,8360770,9477490,0,111982960,130948470,0,0,0,0,1423270,7702540,23036140,15051500,0,43162440,108242570,0,0,14261890,10637950,0,6107500,8985370,5906670,0,7646990,6146150,0,0,0,18020945,0,7594610
110247,369.195,1039.683636,91064700,103156500,12313100,102699300,244807700,67512700,109003100,107992500,89667400,159642000,233442000,38773000,160076800,36849600,90860000,154521900,280472700,75823300,53684500,69080800,213601300,71215900,164374500,105724000,86591600,147292000,83595700,101168000,80335100,244643300,37951200,58155500,91875500,56708500,159476800,82309600,29797900,32298200,214445700,96353800,28640900,0,50477600,68823700,90096700,80831300,30746800,155230600,102011000,97590100,76211500,41160000,25349800,32832800,0,41431400,78215600,180373400,192221700,74023400
60496,369.253,1151.813704,9080280,21276990,0,14985840,13702970,12864660,22429810,15417890,20986197,26111550,12251600,5290910,23027830,0,23234450,24969620,14812460,15795420,7092600,0,30369410,20335690,9952280,20107630,59140310,57339230,16864190,34742050,15281170,20865580,0,0,17181540,25555886,1209040,2960050,5052250,13889550,18972650,14912862.8,12624370,32271100,0,0,0,17446340,7491730,22643630,16194680,26758470,11236990,6892350,15897740,13010370,7699410,3714750,8679553,27938540,12756580,9997740
105005,369.721,344.2883704,99213050,92558826,76123510,83874278,60015100,181607920,127266790,175962880,163578040,240466080,183481460,77967410,24181270,58664135,220283019,338172090,119166710,143940320,55276164,45187777,806743820,730887455,780062482,632086362,2300855480,487400490,472630730,875183070,724299350,818839580,541299306,162257020,600674604,1342619230,317802047,519849886,425539961,568625970,798485230,1026351941,139260890,554718860,438010930,325499785,272411450,427041820,352289552,487209170,707000840,412205240,321771630,448938380,139605450,252655136,135143325,342101079,518186290,732136130,386949465,227644600
117420,369.209,1088.69,8158210,12864550,4919780,19665270,4687650,20197560,1265320,2532850,33052740,3399000,1862770,12409140,22964100,0,17216560,31500640,1822780,5132420,1823800,9495636,5325140,13249400,6424930,1556100,0,0,34272600,20590250,1398400,6453320,7392380,3092300,2034660,0,1553750,19301700,17103400,3036310,57333200,16730000,12284560,26890700,23496340,19841270,11752720,8261110,14602542,0,13084750,14933920,8294050,2179000,6853670,16632550,4359830,1341080,12808100,7685030,15444985,10164400
117138,369.662,273.1749167,4048080,0,2214920,6164740,3693310,2231130,2128560,0,1937860,3273290,0,0,1772990,1769620,0,4511110,0,998450,4349940,2385076,4386200,2999620,3605970,3453310,6419070,3023930,5602920,6707640,0,2825190,0,0,4910910,4415230,817662,3012590,1836600,4372340,10209830,1293630,0,0,0,3045840,0,3394690,1695230,7917770,2158520,4254120,1814670,4145900,8284600,9628170,1230410,1342850,3444380,0,4216130,3756130
140361,369.701,1071.2364,6154960,2651120,0,2914520,0,0,3228530,1664970,12737500,0,43956000,0,7399890,10594669,0,8322360,0,0,9697990,0,0,4253730,0,32350000,28925300,0,0,0,0,0,0,1753210,35620700,0,26535030,62617930,1538260,1976600,12268240,0,16368420,575677,13428510,22665103,0,6154930,0,10573800,17811070,0,2727850,2447980,14850870,10199300,4247690,41893250,12657290,0,0,17372160
36108,370.23,924.1194167,3627510,3188410,4405980,5041510,1455870,1055560,1218880,4385860,1661740,2566440,1334260,3569660,3918760,6101030,0,3467290,1757800,3787910,4492990,0,0,4598530,6236420,3443260,1936290,6023166,6047315,1954050,1896240,5274369,8168060,1580950,2282540,4808820,5825830,3231560,3390800,5288288,5355890,3203110,0,1784550,1529670,3141830,4985985,1892140,3928710,7782060,0,5743640,2106291,1551250,4789250,5141770,2218400,3550810,0,5534730,1780320,1891470
104577,370.242,885.61275,54442900,66533000,24719260,41410050,120854400,86021600,50883800,48787720,50467900,130469300,77139500,39290600,97009700,13860918,66207600,52015600,99564900,24482000,27412800,10136500,117742900,67532500,45588400,36546600,136495000,0,38385710,41424800,90774900,47343100,32415800,48461200,24207000,36078800,13077740,21332800,40866380,73085400,83258200,59939900,32176170,42029600,28808100,13550070,13936060,61480100,44880200,67141200,98579700,48772200,85865970,40834180,39110570,42052980,45721200,25586100,54742680,105007200,44946300,49776700
83483,370.25,734.3707,4434780,5949720,2825750,0,23573000,14920400,8458510,8754360,11429300,24010000,183617100,9998000,18356600,0,39847390,14216400,26933500,22105900,7687600,7975470,8172560,6731140,19924230,14737000,335384000,244903000,8629870,14231900,21725300,25712600,19876900,16364400,20695700,57722060,5447570,7940990,12766400,20285500,19291600,25601700,5708160,10566600,0,3244610,0,18079000,20091900,18340200,21056800,73127700,5266790,0,4654220,4860980,4510130,2614740,6236120,17098800,13684400,11252600
83643,370.253,1146.181429,2115000,2525360,1749550,2007310,2259360,1954970,4074550,2159240,2647390,5218840,0,0,4343250,0,0,4709040,0,4135920,0,0,3913790,3184270,2834030,3932500,7087240,6098090,3881280,3717330,5274000,4964080,1734120,1694400,2701800,6191950,4146950,2444660,1790450,1840140,2228660,2496300,1892190,2194050,1912490,1519850,2616300,2072520,4755850,2659710,2964520,3508130,1974720,2669310,1616490,2289230,3614190,2599930,3656730,2783700,2448150,2225960
44985,370.258,953.428125,8131190,1652410,2428230,22731640,10725200,0,0,0,10775900,10700400,3549190,27650010,22313880,0,3584860,12886600,11579100,6891360,2494780,25684890,14397900,5345400,0,3928420,16158700,11062100,13387800,16761400,14018100,22636110,30418440,0,5376260,0,9654390,43582800,25583900,0,14324700,0,0,5148700,18643200,44101170,0,2178430,9339580,21416250,17245900,26559720,4317150,1670490,23661080,15938100,38869700,30550600,1554840,12557500,0,26400200
